,final_price
13990806,10000.0
13990807,10000.0
13990808,10000.0
13990809,10000.0
13990810,10000.0
13990811,10000.0
13990812,10000.0
13990813,10000.0
13990814,10000.0
13990815,10000.0
13990816,10000.0
13990817,10000.0
13990818,10000.0
13990819,10000.0
13990820,10000.0
13990821,10000.0
13990822,10000.0
13990823,10000.0
13990824,10000.0
13990825,10000.0
13990826,10000.0
13990827,10000.0
13990828,10000.0
13990829,10000.0
13990830,10000.0
13990901,10000.0
13990902,10000.0
13990903,10000.0
13990904,10000.0
13990905,10000.0
13990906,10000.0
13990907,10000.0
13990908,10000.0
13990909,10000.0
13990910,10000.0
13990911,10000.0
13990912,10000.0
13990913,10000.0
13990914,10000.0
13990915,10000.0
13990916,10000.0
13990917,10000.0
13990918,10000.0
13990919,10000.0
13990920,10000.0
13990921,10000.0
13990922,10000.0
13990923,10000.0
13990924,10000.0
13990925,10000.0
13990926,10000.0
13990927,10000.0
13990928,10000.0
13990929,10000.0
13990930,10000.0
13991001,10000.0
13991002,10000.0
13991003,10000.0
13991004,10000.0
13991005,10000.0
13991006,10000.0
13991007,10000.0
13991008,10000.0
13991009,10000.0
13991010,10000.0
13991011,10000.0
13991012,10000.0
13991013,10000.0
13991014,10000.0
13991015,10000.0
13991016,10000.0
13991017,10000.0
13991018,10000.0
13991019,10000.0
13991020,10000.0
13991021,10367.0
13991022,10379.0
13991023,10381.0
13991024,10386.0
13991025,10386.0
13991026,10386.0
13991027,10397.0
13991028,10397.0
13991029,10410.0
13991030,10411.0
13991101,10417.0
13991102,10417.0
13991103,10417.0
13991104,10430.0
13991105,10438.0
13991106,10441.0
13991107,10446.0
13991108,10460.0
13991109,10460.0
13991110,10460.0
13991111,10471.0
13991112,10475.0
13991113,10480.0
13991114,10486.0
13991115,10490.0
13991116,10490.0
13991117,10490.0
13991118,10502.0
13991119,10508.0
13991120,10513.0
13991121,10521.0
13991122,10521.0
13991123,10521.0
13991124,10521.0
13991125,10535.0
13991126,10540.0
13991127,10541.0
13991128,10544.0
13991129,10548.0
13991130,10548.0
13991201,10548.0
13991202,10566.0
13991203,10579.0
13991204,10581.0
13991205,10590.0
13991206,10595.0
13991207,10595.0
13991208,10595.0
13991209,10608.0
13991210,10613.0
13991211,10619.0
13991212,10622.0
13991213,10636.0
13991214,10636.0
13991215,10636.0
13991216,10649.0
13991217,10656.0
13991218,10658.0
13991219,10663.0
13991220,10670.0
13991221,10670.0
13991222,10670.0
13991223,10687.0
13991224,10691.0
13991225,10696.0
13991226,10700.0
13991227,10716.0
13991228,10716.0
13991229,10716.0
13991230,10716.0
14000101,10716.0
14000102,10716.0
14000103,10716.0
14000104,10716.0
14000105,10716.0
14000106,10716.0
14000107,10761.0
14000108,10770.0
14000109,10770.0
14000110,10789.0
14000111,10802.0
14000112,10802.0
14000113,10802.0
14000114,10810.0
14000115,10815.0
14000116,10820.0
14000117,10830.0
14000118,10873.0
14000119,10873.0
14000120,10873.0
14000121,10902.0
14000122,10938.0
14000123,10939.0
14000124,10943.0
14000125,10948.0
14000126,10948.0
14000127,10948.0
14000128,10981.0
14000129,10986.0
14000130,10990.0
14000131,10993.0
14000201,11001.0
14000202,11001.0
14000203,11001.0
14000204,11004.0
14000205,11008.0
14000206,11013.0
14000207,11015.0
14000208,11020.0
14000209,11020.0
14000210,11020.0
14000211,11034.0
14000212,11041.0
14000213,11050.0
14000214,11050.0
14000215,11061.0
14000216,11061.0
14000217,11061.0
14000218,11068.0
14000219,11075.0
14000220,11084.0
14000221,11089.0
14000222,11094.0
14000223,11094.0
14000224,11094.0
14000225,11102.0
14000226,11111.0
14000227,11116.0
14000228,11116.0
14000229,11125.0
14000230,11125.0
14000231,11125.0
14000301,11135.0
14000302,11147.0
14000303,11155.0
14000304,11156.0
14000305,11159.0
14000306,11159.0
14000307,11159.0
14000308,11162.0
14000309,11166.0
14000310,11171.0
14000311,11179.0
14000312,11196.0
14000313,11196.0
14000314,11196.0
14000315,11196.0
14000316,11196.0
14000317,11206.0
14000318,11212.0
14000319,11218.0
14000320,11218.0
14000321,11218.0
14000322,11225.0
14000323,11233.0
14000324,11239.0
14000325,11244.0
14000326,11250.0
14000327,11250.0
14000328,11250.0
14000329,11255.0
14000330,11261.0
14000331,11265.0
14000401,11280.0
14000402,11291.0
14000403,11291.0
14000404,11291.0
14000405,11302.0
14000406,11314.0
14000407,11320.0
14000408,11328.0
14000409,11351.0
14000410,11351.0
14000411,11351.0
14000412,11368.0
14000413,11376.0
14000414,11384.0
14000415,11396.0
14000416,11412.0
14000417,11412.0
14000418,11412.0
14000419,11425.0
14000420,11443.0
14000421,11452.0
14000422,11462.0
14000423,11477.0
14000424,11477.0
14000425,11477.0
14000426,11490.0
14000427,11509.0
14000428,11519.0
14000429,11519.0
14000430,11519.0
14000431,11519.0
14000501,11519.0
14000502,11519.0
14000503,11519.0
14000504,11568.0
14000505,11578.0
14000506,11593.0
14000507,11593.0
14000508,11593.0
14000509,11603.0
14000510,11624.0
14000511,11637.0
14000512,11657.0
14000513,11678.0
14000514,11678.0
14000515,11678.0
14000516,11704.0
14000517,11727.0
14000518,11742.0
14000519,11758.0
14000520,11777.0
14000521,11777.0
14000522,11777.0
14000523,11795.0
14000524,11827.0
14000525,11827.0
14000526,11827.0
14000527,11827.0
14000528,11827.0
14000529,11827.0
14000530,11827.0
14000531,11851.0
14000601,11861.0
14000602,11869.0
14000603,11887.0
14000604,11887.0
14000605,11887.0
14000606,11901.0
14000607,11912.0
14000608,11926.0
14000609,11935.0
14000610,11944.0
14000611,11944.0
14000612,11944.0
14000613,11951.0
14000614,11959.0
14000615,11965.0
14000616,11971.0
14000617,11977.0
14000618,11977.0
14000619,11977.0
14000620,11983.0
14000621,11989.0
14000622,11995.0
14000623,12001.0
14000624,12007.0
14000625,12007.0
14000626,12007.0
14000627,12012.0
14000628,12017.0
14000629,12024.0
14000630,12030.0
14000631,12036.0
14000701,12036.0
14000702,12036.0
14000703,12044.0
14000704,12049.0
14000705,12049.0
14000706,12054.0
14000707,12059.0
14000708,12059.0
14000709,12059.0
14000710,12064.0
14000711,12071.0
14000712,12081.0
14000713,12081.0
14000714,12090.0
14000715,12090.0
14000716,12090.0
14000717,12099.0
14000718,12107.0
14000719,12114.0
14000720,12121.0
14000721,12129.0
14000722,12129.0
14000723,12129.0
14000724,12138.0
14000725,12145.0
14000726,12153.0
14000727,12161.0
14000728,12170.0
14000729,12170.0
14000730,12170.0
14000801,12183.0
14000802,12183.0
14000803,12192.0
14000804,12199.0
14000805,12210.0
14000806,12210.0
14000807,12210.0
14000808,12218.0
14000809,12224.0
14000810,12231.0
14000811,12239.0
14000812,12247.0
14000813,12247.0
14000814,12247.0
14000815,12256.0
14000816,12262.0
14000817,12268.0
14000818,12274.0
14000819,12282.0
14000820,12282.0
14000821,12282.0
14000822,12291.0
14000823,12299.0
14000824,12306.0
14000825,12313.0
14000826,12323.0
14000827,12323.0
14000828,12323.0
14000829,12333.0
14000830,12339.0
14000901,12346.0
14000902,12354.0
14000903,12363.0
14000904,12363.0
14000905,12363.0
14000906,12373.0
14000907,12373.0
14000908,12386.0
14000909,12392.0
14000910,12402.0
14000911,12402.0
14000912,12402.0
14000913,12412.0
14000914,12418.0
14000915,12425.0
14000916,12433.0
14000917,12443.0
14000918,12443.0
14000919,12443.0
14000920,12453.0
14000921,12460.0
14000922,12468.0
14000923,12475.0
14000924,12485.0
14000925,12485.0
14000926,12485.0
14000927,12495.0
14000928,12502.0
14000929,12509.0
14000930,12516.0
14001001,12527.0
14001002,12527.0
14001003,12527.0
14001004,12537.0
14001005,12543.0
14001006,12550.0
14001007,12557.0
14001008,12567.0
14001009,12567.0
14001010,12567.0
14001011,12577.0
14001012,12583.0
14001013,12590.0
14001014,12596.0
14001015,12605.0
14001016,12605.0
14001017,12605.0
14001018,12614.0
14001019,12621.0
14001020,12628.0
14001021,12634.0
14001022,12644.0
14001023,12644.0
14001024,12644.0
14001025,12654.0
14001026,12661.0
14001027,12668.0
14001028,12675.0
14001029,12685.0
14001030,12685.0
14001101,12685.0
14001102,12696.0
14001103,12703.0
14001104,12709.0
14001105,12715.0
14001106,12727.0
14001107,12727.0
14001108,12727.0
14001109,12738.0
14001110,12745.0
14001111,12751.0
14001112,12759.0
14001113,12771.0
14001114,12771.0
14001115,12771.0
14001116,12781.0
14001117,12789.0
14001118,12797.0
14001119,12805.0
14001120,12817.0
14001121,12817.0
14001122,12817.0
14001123,12830.0
14001124,12838.0
14001125,12851.0
14001126,12851.0
14001127,12866.0
14001128,12866.0
14001129,12866.0
14001130,12880.0
14001201,12886.0
14001202,12893.0
14001203,12900.0
14001204,12914.0
14001205,12914.0
14001206,12914.0
14001207,12929.0
14001208,12936.0
14001209,12949.0
14001210,12949.0
14001211,12963.0
14001212,12963.0
14001213,12963.0
14001214,12977.0
14001215,12985.0
14001216,12992.0
14001217,12999.0
14001218,13013.0
14001219,13013.0
14001220,13013.0
14001221,13026.0
14001222,13033.0
14001223,13041.0
14001224,13050.0
14001225,13062.0
14001226,13062.0
14001227,13062.0
14001228,13076.0
14001229,13076.0
14010101,13076.0
14010102,13076.0
14010103,13076.0
14010104,13076.0
14010105,13076.0
14010106,13124.0
14010107,13132.0
14010108,13139.0
14010109,13147.0
14010110,13164.0
14010111,13164.0
14010112,13164.0
14010113,13164.0
14010114,13180.0
14010115,13187.0
14010116,13195.0
14010117,13209.0
14010118,13209.0
14010119,13209.0
14010120,13223.0
14010121,13230.0
14010122,13236.0
14010123,13244.0
14010124,13257.0
14010125,13257.0
14010126,13257.0
14010127,13271.0
14010128,13278.0
14010129,13285.0
14010130,13292.0
14010131,13304.0
14010201,13304.0
14010202,13304.0
14010203,13304.0
14010204,13327.0
14010205,13334.0
14010206,13341.0
14010207,13351.0
14010208,13351.0
14010209,13351.0
14010210,13369.0
14010211,13383.0
14010212,13393.0
14010213,13393.0
14010214,13393.0
14010215,13393.0
14010216,13393.0
14010217,13417.0
14010218,13425.0
14010219,13431.0
14010220,13438.0
14010221,13448.0
14010222,13448.0
14010223,13448.0
14010224,13467.0
14010225,13473.0
14010226,13481.0
14010227,13488.0
14010228,13498.0
14010229,13498.0
14010230,13498.0
14010231,13515.0
14010301,13524.0
14010302,13530.0
14010303,13540.0
14010304,13551.0
14010305,13551.0
14010306,13551.0
14010307,13565.0
14010308,13573.0
14010309,13581.0
14010310,13589.0
14010311,13603.0
14010312,13603.0
14010313,13603.0
14010314,13603.0
14010315,13603.0
14010316,13628.0
14010317,13636.0
14010318,13647.0
14010319,13647.0
14010320,13647.0
14010321,13663.0
14010322,13670.0
14010323,13678.0
14010324,13686.0
14010325,13698.0
14010326,13698.0
14010327,13698.0
14010328,13711.0
14010329,13719.0
14010330,13728.0
14010331,13736.0
14010401,13748.0
14010402,13748.0
14010403,13748.0
14010404,13762.0
14010405,13770.0
14010406,13778.0
14010407,13785.0
